holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
1001,277.22,0,0,90,2003,5501
1001,277.15,0,0,90,2001,5948
1001,276.94,0,0,90,2001,6694
1001,276.03,0,0,90,2001,6253
1001,276.07,0,0,90,2003,4652
1001,276.07,0,0,90,2009,4652
1001,275.58,0,0,90,2009,3434
1001,275.31,0,0,75,2009,3239
1001,275.15,0,0,90,2009,2916
1001,274.55,0,0,90,2009,2574
1001,274.08,0,0,90,2009,1450
1001,273.55,0,0,90,2009,632
1001,273.36,0,0,90,2001,404
1001,273.39,0,0,90,2003,290
1001,273.39,0,0,90,2009,290
1001,273.35,0,0,90,2001,348
1001,273.28,0,0,90,2001,900
1001,273.08,0,0,90,2001,2577
1001,272.95,0,0,90,2001,5192
1001,272.69,0,0,90,2001,6111
1001,272.51,0,0,90,2009,5414
1001,273.61,0,0,90,2005,4796
1001,273.58,0,0,90,2005,5219
1001,274.15,0,0,36,2009,5695
1001,274.49,0,0,90,2009,5490
1001,274.69,0,0,90,2009,6218
1001,274.75,0,0,90,2003,5954
1001,274.75,0,0,90,2009,5954
1001,274.37,0,0,90,2009,4836
1001,274.37,0,0,90,2003,4836
1001,273.58,0,0,90,2009,2913
1001,273.58,0,0,90,2005,2913
1001,272.8,0,0,90,2009,3203
1001,272.44,0,0,90,2009,1774
1001,272.44,0,0,90,2005,1774
1001,271.51,0,0,90,2009,1155
1001,271.51,0,0,90,2005,1155
1001,271.22,0,0,90,2009,669
1001,271.22,0,0,90,2005,669
1001,271.15,0,0,90,2009,586
1001,270.68,0,0,90,2009,385
1001,270.55,0,0,90,2009,360
1001,270.55,0,0,90,2005,360
1001,270.37,0,0,90,2005,689
1001,270.37,0,0,90,2009,689
1001,270.62,0,0,90,2009,1941
1001,270.62,0,0,90,2005,1941
1001,270.79,0,0,90,2009,3125
1001,271.35,0,0,90,2009,3637
1001,271.95,0,0,90,2009,4302
1001,272.55,0,0,90,2009,4717
1001,273.95,0,0,90,2009,5108
1001,274.82,0,0,90,2001,4806
1001,276.02,0,0,90,2001,4793
1001,276.82,0,0,90,2001,6371
1001,277.44,0,0,75,2001,4256
1001,276.22,0,0,90,2001,3626
1001,273.51,0,0,1,2002,2021
1001,271.41,0,0,90,2001,975
1001,269.79,0,0,1,2002,606
1001,270.22,0,0,1,2002,943
1001,269.94,0,0,1,2002,2093
1001,273.01,0,0,1,2002,2858
1001,274.58,0,0,1,2002,3608
1001,275.95,0,0,90,2001,3917
1001,277.07,0,0,75,2001,4757
1001,277.95,0,0,75,2001,4760
1001,278.68,0,0,40,2001,4356
1001,278.15,0,0,1,2002,3470
1001,275.58,0,0,1,2002,2721
1001,274.41,0,0,1,2002,2040
1001,273.79,0,0,1,2002,992
1001,272.62,0,0,1,2002,591
1001,271.95,0,0,1,2002,353
1001,271.35,0,0,1,2002,304
1001,270.95,0,0,1,2002,318
1001,270.68,0,0,1,2002,858
1001,269.62,0,0,1,2002,5468
1001,269.22,0,0,1,2002,6536
1001,271.15,0,0,1,2002,5884
1001,275.69,0,0,1,2002,4258
1001,276.94,0,0,1,2002,4535
1001,278.84,0,0,90,2001,4843
1001,281.51,0,0,90,2001,5260
1001,282.43,0,0,1,2002,5832
1001,283.51,0,0,1,2002,6321
1001,283.44,0,0,1,2002,3282
1001,281.46,0,0,75,2001,2178
1001,279.55,0,0,1,2002,1520
1001,279.15,0,0,1,2002,951
1001,278.58,0,0,1,2002,536
1001,278.22,0,0,1,2002,383
1001,278.29,0,0,1,2002,288
1001,277.48,0,0,40,2001,884
1001,276.93,0,0,1,2002,5649
1001,276.15,0,0,1,2002,6137
1001,278.08,0,0,40,2001,5252
1001,278.16,0,0,40,2001,4609
1001,281.15,0,0,1,2002,4952
1001,282.94,0,0,1,2002,5061
1001,283.94,0,0,1,2002,5165
1001,284.3,0,0,90,2001,5882
1001,284.3,0,0,1,2002,6328
1001,280.94,0,0,1,2002,3456
1001,276.63,0,0,40,2001,2993
1001,274.94,0,0,1,2002,1279
1001,274.01,0,0,1,2002,723
1001,273.88,0,0,90,2001,431
1001,274.02,0,0,90,2001,349
1001,274.3,0,0,90,2001,990
1001,273.95,0,0,75,2001,2844
1001,273.65,0,0,90,2001,5544
1001,273.73,0,0,90,2001,6945
1001,273.94,0,0,90,2001,5117
1001,274.62,0,0,90,2009,4504
1001,274.46,0,0,90,2009,4725
1001,274.5,0,0,90,2009,4819
1001,274.5,0,0,90,2005,4819
1001,274.48,0,0,90,2009,5154
1001,274.48,0,0,90,2005,5154
1001,273.94,0,0,90,2009,5633
1001,273.94,0,0,90,2005,5633
1001,273.94,0,0,90,2007,5633
1001,273.47,0,0,90,2009,3870
1001,273.47,0,0,90,2007,3870
1001,273.21,0,0,90,2009,2713
1001,273.21,0,0,90,2005,2713
1001,273.01,0,0,75,2009,1555
1001,273,0,0,1,2002,915
1001,272.86,0,0,1,2009,545
1001,272.55,0,0,1,2002,342
1001,272.35,0,0,40,2001,262
1001,272.08,0,0,1,2009,351
1001,272.01,0,0,1,2009,2616
1001,271.42,0,0,1,2002,6381
1001,271.51,0,0,1,2002,5018
1001,273.48,0,0,40,2001,4428
1001,274.72,0,0,1,2002,4670
1001,276.47,0,0,1,2002,5201
1001,279.76,0,0,5,2002,5943
1001,280.61,0,0,1,2002,6382
1001,279.95,0,0,5,2002,4728
1001,276.09,0,0,5,2002,3772
1001,273.09,0,0,1,2002,3710
1001,272.22,0,0,1,2002,1436
1001,271.23,0,0,1,2002,820
1001,271.58,0,0,1,2002,494
1001,271.29,0,0,1,2002,391
1001,271.08,0,0,1,2002,357
1001,270.84,0,0,1,2002,2106
1001,270.58,0,0,1,2002,4695
1001,270.81,0,0,1,2006,5509
1001,271.69,0,0,1,2002,5170
1001,274.14,0,0,1,2002,4671
1001,276.41,0,0,1,2002,4845
1001,278.22,0,0,1,2002,5698
1001,280.48,0,0,1,2002,5553
1001,281.21,0,0,90,2001,5800
1001,281.55,0,0,75,2001,5518
1001,280.48,0,0,90,2003,3681
1001,278.94,0,0,90,2003,2913
1001,278.94,0,0,90,2004,2913
1001,278.58,0,0,90,2004,1702
1001,278.58,0,0,90,2004,1328
1001,278.58,0,0,90,2003,1328
1001,278.58,0,0,90,2004,727
1001,278.58,0,0,90,2003,727
1001,278.15,0,0,90,2005,484
1001,278.15,0,0,90,2004,484
1001,277.86,0,0,75,2004,670
1001,277.86,0,0,75,2003,670
1001,277.87,0,0,90,2003,2608
1001,277.87,0,0,90,2004,2608
1001,278.51,0,0,90,2003,3961
1001,278.51,0,0,90,2005,3961
1001,280.3,0,0,90,2005,4205
1001,280.87,0,0,90,2004,4683
1001,281.38,0,0,90,2003,4319
1001,280.81,0,0,90,2003,4418
1001,280.81,0,0,90,2004,4418
1001,279.23,0,0,90,2003,3348
1001,279.23,0,0,90,2005,3348
1001,279.23,0,0,90,2004,3348
1001,278.6,0,0,90,2003,2710
1001,278.6,0,0,90,2005,2710
1001,278.6,0,0,90,2004,2710
1001,277.87,0,0,90,2003,1797
1001,277.87,0,0,90,2005,1797
1001,277.87,0,0,90,2004,1797
1001,277.58,0,0,90,2003,1064
1001,277.58,0,0,90,2004,1064
1001,277.58,0,0,90,2005,1064
1001,277.44,0,0,90,2003,632
1001,277.44,0,0,90,2005,632
1001,277.44,0,0,90,2004,632
1001,277.16,0,0,90,2005,344
1001,277.16,0,0,90,2003,344
1001,277.16,0,0,90,2004,344
1001,276.8,0,0,90,2003,240
1001,276.8,0,0,90,2005,240
1001,276.8,0,0,90,2004,240
1001,276.51,0,0,90,2003,372
1001,276.51,0,0,90,2005,372
1001,275.65,0,0,90,2003,737
1001,275.65,0,0,90,2004,737
1001,275.65,0,0,90,2009,737
1001,275.22,0,0,90,2003,1670
1001,275.22,0,0,90,2009,1670
1001,275.22,0,0,90,2004,1670
1001,275.58,0,0,90,2005,2450
1001,275.87,0,0,90,2001,3240
1001,276.58,0,0,90,2001,3858
1001,277.3,0,0,90,2001,4083
1001,278,0,0,90,2001,3570
1001,278.65,0,0,90,2001,3662
1001,278.54,0,0,1,2002,2675
1001,276.37,0,0,1,2002,2275
1001,273.49,0,0,1,2002,1808
1001,272.28,0,0,1,2005,533
1001,271.55,0,0,1,2002,299
1001,271.29,0,0,1,2005,266
1001,271.29,0,0,1,2007,266
1001,271.15,0,0,1,2005,302
1001,271.15,0,0,1,2007,302
1001,271.14,0,0,90,2007,2584
1001,271.14,0,0,90,2005,2584
1001,272.08,0,0,90,2007,5429
1001,272.61,0,0,90,2001,6412
1001,274.15,0,0,1,2002,4949
1001,279.28,0,0,75,2001,4533
1001,281.14,0,0,75,2001,5028
1001,284.5,0,0,1,2002,5033
1001,285.86,0,0,1,2002,5817
1001,287.01,0,0,1,2002,6333
1001,286.86,0,0,5,2002,3343
1001,282.3,0,0,1,2002,2298
1001,278.08,0,0,1,2002,1645
1001,277.43,0,0,1,2002,607
1001,277.35,0,0,1,2002,379
1001,277.21,0,0,1,2002,333
1001,277.5,0,0,1,2002,843
1001,277.71,0,0,1,2002,2666
1001,277.94,0,0,1,2002,5513
1001,277.93,0,0,1,2002,6786
1001,279.93,0,0,1,2002,5928
1001,282.44,0,0,1,2002,5397
1001,284.68,0,0,75,2001,4527
1001,286.68,0,0,1,2002,5156
1001,290.22,0,0,40,2001,5161
1001,290.61,0,0,1,2002,5606
1001,290.68,0,0,40,2001,7083
1001,289.69,0,0,90,2001,4758
1001,286.92,0,0,90,2008,3051
1001,285.86,0,0,40,2008,2839
1001,282.62,0,0,90,2003,586
1001,282.62,0,0,90,2004,586
1001,280.72,0,0,90,2003,299
1001,280.72,0,0,90,2005,299
1001,280.36,0,0,90,2003,879
1001,280.36,0,0,90,2004,879
1001,280.08,0,0,90,2003,5262
1001,280.08,0,0,90,2004,5262
1001,279.72,0,0,90,2003,5923
1001,279.72,0,0,90,2005,5923
1001,279.72,0,0,90,2004,5923
1001,279.51,0,0,90,2003,4527
1001,279.51,0,0,90,2005,4527
1001,279.51,0,0,90,2004,4527
1001,279.65,0,0,90,2004,4629
1001,279.65,0,0,90,2005,4629
1001,279.65,0,0,90,2003,4629
1001,279.84,0,0,90,2004,5027
1001,279.84,0,0,90,2003,5027
1001,279.84,0,0,90,2005,5027
1001,280.22,0,0,90,2004,4939
1001,280.22,0,0,90,2005,4939
1001,280.51,0,0,90,2005,5999
1001,281.28,0,0,90,2001,6672
1001,281.08,0,0,90,2001,4784
1001,280.75,0,0,90,2001,2574
1001,280.36,0,0,90,2004,1082
1001,279.87,0,0,90,2001,375
1001,279.51,0,0,90,2003,279
1001,279.29,0,0,90,2003,339
1001,278.8,0,0,75,2001,2666
1001,278.23,0,0,90,2003,5420
1001,278.23,0,0,90,2004,5420
1001,277.8,0,0,75,2003,6284
1001,277.8,0,0,75,2004,6284
1001,277.61,0,0,90,2003,5980
1001,277.79,0,0,90,2003,4733
1001,277.79,0,0,90,2004,4733
1001,279,0,0,90,2003,5020
1001,281.75,0,0,90,2003,5294
1001,282.81,0,0,75,2003,5725
1001,282.89,0,0,75,2003,6789
1001,282.22,0,0,1,2003,4758
1001,280.15,0,0,90,2001,3568
1001,278.22,0,0,90,2003,2998
1001,278.22,0,0,90,2004,2998
1001,276.76,0,0,40,2001,731
1001,275.62,0,0,1,2004,458
1001,275.21,0,0,75,2005,378
1001,276.29,0,0,75,2004,2539
1001,276.29,0,0,75,2003,2539
1001,274.82,0,0,90,2003,5117
1001,274.82,0,0,90,2004,5117
1001,274.82,0,0,90,2009,5117
1001,274.55,0,0,1,2009,6558
1001,274.55,0,0,1,2003,6558
1001,274.62,0,0,20,2001,5290
1001,275.36,0,0,40,2009,5439
1001,276.01,0,0,40,2001,5597
1001,276.51,0,0,1,2002,5889
1001,277.37,0,0,40,2001,6830
1001,276.56,0,0,1,2002,5129
1001,274.42,0,0,1,2002,3329
1001,273.29,0,0,1,2002,3085
1001,273.86,0,0,90,2001,1492
1001,273.95,0,0,90,2009,744
1001,273.75,0,0,75,2009,452
1001,273.75,0,0,75,2005,452
1001,272.42,0,0,75,2009,1467
1001,271.09,0,0,40,2009,3145
1001,270.7,0,0,75,2001,4326
1001,271.68,0,0,75,2001,4823
1001,272.15,0,0,75,2001,5023
1001,273.94,0,0,40,2001,4930
1001,274.82,0,0,1,2002,4859
1001,274.49,0,0,75,2001,4622
1001,274.01,0,0,90,2001,4071
1001,273.62,0,0,90,2001,2865
1001,272.97,0,0,40,2001,2938
1001,272.55,0,0,90,2001,3339
1001,272.65,0,0,90,2001,1595
1001,272.71,0,0,90,2001,744
1001,272.43,0,0,1,2002,452
1001,272.77,0,0,40,2001,1210
1001,274.05,0,0,75,2001,2484
1001,278.07,0,0,40,2001,2907
1001,286.51,0,0,75,2001,4137
1001,288.35,0,0,75,2001,4950
1001,290.24,0,0,20,2001,4695
1001,286.89,0,0,1,2002,4318
1001,282.58,0,0,20,2001,3992
1001,276.16,0,0,40,2001,2884
1001,274.62,0,0,1,2002,2158
1001,273.08,0,0,1,2002,1081
1001,271.86,0,0,90,2009,595
1001,271.85,0,0,90,2001,285
1001,271.35,0,0,75,2001,867
1001,271.36,0,0,90,2009,2632
1001,271.42,0,0,90,2009,5684
1001,271.48,0,0,90,2009,6549
1001,272.01,0,0,90,2009,5124
1001,273.62,0,0,75,2009,4363
1001,273.95,0,0,90,2009,4804
1001,275,0,0,90,2009,4880
1001,275.4,0,0,90,2001,5249
1001,276.08,0,0,75,2001,6422
1001,277.08,0,0,1,2002,4286
1001,276.39,0,0,1,2002,2495
1001,273.48,0,0,1,2002,2256
1001,273.07,0,0,1,2002,1648
1001,272.86,0,0,1,2002,1116
1001,272.15,0,0,1,2002,572
1001,271.97,0,0,1,2002,353
1001,271.64,0,0,1,2002,280
1001,271.52,0,0,1,2002,317
1001,271.25,0,0,1,2002,833
1001,271.93,0,0,40,2001,5857
1001,272.41,0,0,75,2001,6904
1001,273.9,0,0,90,2001,6246
1001,274.79,0,0,90,2001,5155
1001,275.01,0,0,90,2003,4350
1001,275.01,0,0,90,2003,4793
1001,275.01,0,0,90,2004,4793
1001,274.65,0,0,90,2003,4951
1001,274.23,0,0,90,2003,4876
1001,274.23,0,0,90,2004,4876
1001,274.36,0,0,90,2003,5650
1001,274.36,0,0,90,2009,5650
1001,274.36,0,0,90,2004,5650
1001,274.95,0,0,90,2003,6598
1001,274.95,0,0,90,2005,6598
1001,275.28,0,0,90,2003,6213
1001,275.58,0,0,90,2001,4531
1001,275.72,0,0,90,2001,3245
1001,275.41,0,0,90,2001,4031
1001,275.72,0,0,40,2001,2558
1001,275.65,0,0,75,2001,1152
1001,275.55,0,0,90,2001,656
1001,275.72,0,0,75,2009,388
1001,275.72,0,0,75,2003,388
1001,275.72,0,0,90,2003,292
1001,275.72,0,0,90,2004,292
1001,274.82,0,0,40,2003,301
1001,274.48,0,0,1,2002,876
1001,274.18,0,0,1,2002,2750
1001,273.35,0,0,1,2005,5699
1001,273.22,0,0,40,2005,6970
1001,274.28,0,0,1,2005,6251
1001,277.05,0,0,40,2001,5387
1001,278.22,0,0,90,2001,4759
1001,278.3,0,0,90,2001,4866
1001,277.44,0,0,90,2003,5211
1001,277.08,0,0,90,2003,4961
1001,277,0,0,90,2001,5410
1001,276.69,0,0,90,2001,6670
1001,276.72,0,0,90,2009,6466
1001,276.72,0,0,90,2003,6466
1001,276.47,0,0,90,2001,4540
1001,276.36,0,0,90,2001,3334
1001,276.21,0,0,90,2001,2779
1001,276.01,0,0,90,2003,2476
1001,276.01,0,0,90,2004,2476
1001,275.41,0,0,90,2001,982
1001,275.04,0,0,90,2001,600
1001,274.86,0,0,90,2001,357
1001,274.51,0,0,90,2009,260
1001,273.84,0,0,90,2001,332
1001,273.46,0,0,90,2001,855
1001,273.3,0,0,90,2009,2721
1001,273.08,0,0,90,2009,5709
1001,273.57,0,0,90,2009,6731
1001,273.57,0,0,90,2005,6731
1001,273.65,0,0,90,2009,5941
1001,273.65,0,0,90,2005,5941
1001,274.93,0,0,90,2009,5303
1001,274.93,0,0,90,2005,5303
1001,274.93,0,0,90,2003,5303
1001,274.93,0,0,90,2004,5303
1001,275.65,0,0,90,2009,4782
1001,276.86,0,0,90,2003,4994
1001,276.86,0,0,90,2004,4994
1001,277.58,0,0,90,2003,5218
1001,277.58,0,0,90,2004,5218
1001,277.93,0,0,90,2004,5285
1001,278.44,0,0,90,2003,5847
1001,278.51,0,0,90,2003,6316
1001,277.41,0.3,0,90,2003,4697
1001,277.41,0.3,0,90,2004,4697
1001,276.79,0,0,90,2003,3479
1001,276.79,0,0,90,2004,3479
1001,276.79,0,0,90,2005,3479
1001,276.45,0,0,90,2004,2999
1001,276.45,0,0,90,2003,2999
1001,276.08,0,0,90,2003,3057
1001,276.08,0,0,90,2004,3057
1001,275.72,0,0,90,2003,739
1001,275.72,0,0,90,2004,739
1001,274.76,0,0,90,2009,398
1001,274.32,0,0,90,2001,365
1001,273.49,0,0,1,2002,402
1001,272.6,0,0,1,2002,783
1001,272.21,0,0,90,2001,2556
1001,272.49,0,0,90,2001,5529
1001,272.62,0,0,90,2009,6670
1001,272.62,0,0,90,2009,5939
1001,272.08,0,0,90,2009,5038
1001,272.55,0,0,90,2006,4539
1001,272.55,0,0,90,2009,4539
1001,272.37,0,0,90,2009,4989
1001,272.75,0,0,75,2009,5329
1001,273.53,0.9,0,90,2003,5418
1001,273.53,0.9,0,90,2009,5418
1001,273.86,0,0,75,2009,5818
1001,273.86,0,0,75,2003,5818
1001,273.86,0,0,75,2006,5818
1001,274.36,0,0,75,2001,6670
1001,274.21,0,0,40,2001,6030
1001,273.38,0,0,40,2001,4696
1001,272.48,0,0,1,2002,3919
1001,271.42,0,0,40,2001,3282
1001,270.6,0,0,1,2002,2552
1001,269.44,0,0,1,2002,1777
1001,268.81,0,0,1,2002,1289
1001,267.79,0,0,1,2002,751
1001,267.2,0,0,1,2002,571
1001,266.63,0,0,1,2002,368
1001,265.65,0,0,1,2002,382
1001,264.95,0,0,1,2002,712
1001,264.62,0,0,40,2001,1539
1001,265.18,0,0,1,2002,2294
1001,268.81,0,0,1,2002,3210
1001,270.15,0,0,1,2002,3928
1001,271.41,0,0,1,2002,4434
1001,272.9,0,0,75,2001,5108
1001,274.44,0,0,1,2002,5095
1001,275.9,0,0,1,2002,5083
1001,277.01,0,0,1,2002,4873
1001,277.79,0,0,1,2002,4590
1001,278.3,0,0,1,2002,4393
1001,277.74,0,0,1,2002,3565
1001,277.28,0,0,1,2002,4490
1001,276.58,0,0,1,2002,3360
1001,276.28,0,0,1,2002,2071
1001,275.79,0,0,1,2002,1289
1001,275.79,0,0,1,2002,751
1001,276.15,0,0,75,2001,368
1001,276.02,0,0,1,2002,382
1001,275.96,0,0,1,2002,654
1001,275.55,0,0,75,2001,1351
1001,275.86,0,0,75,2001,2759
1001,279.21,0,0,75,2001,3364
1001,280.88,0,0,1,2002,3636
1001,283.14,0,0,40,2001,4184
1001,285.19,0,0,1,2002,4811
1001,287.15,0,0,1,2002,4807
1001,286.69,0,0,75,2001,4513
1001,284.8,0,0,40,2001,4238
1001,284.07,0,0,40,2001,3509
1001,281.59,0,0,1,2002,2449
1001,277.59,0,0,1,2002,1724
1001,276.22,0,0,1,2002,1139
1001,275.36,0,0,1,2002,522
1001,274.48,0,0,40,2001,342
1001,274.02,0,0,1,2002,269
1001,273.51,0,0,90,2001,849
1001,273.29,0,0,90,2009,2719
1001,272.62,0,0,40,2001,6877
1001,272.71,0,0,75,2001,6024
1001,273.22,0,0,75,2001,5294
1001,273.95,0,0,90,2001,4844
1001,275.51,0,0,40,2001,5303
1001,276.69,0,0,40,2001,5407
1001,278.75,0,0,40,2001,6679
1001,278.72,0,0,20,2001,4663
1001,276.8,0,0,5,2002,2786
1001,273.89,0,0,1,2002,2214
1001,273.35,0,0,1,2002,1501
1001,272.22,0,0,1,2002,1018
1001,271.51,0,0,1,2002,586
1001,269.95,0,0,1,2002,257
1001,269.21,0,0,1,2002,307
1001,268.22,0,0,1,2002,837
1001,267.16,0,0,1,2002,6127
1001,267.82,0,0,1,2002,6456
1001,272.58,0,0,1,2002,6199
1001,274.58,0,0,1,2002,5635
1001,277.06,0,0,5,2002,4887
1001,279.65,0,0,75,2001,5055
1001,281.22,0,0,90,2001,5268
1001,280.93,0,0,90,2001,6186
1001,280.77,0,0,90,2003,6445
1001,280.63,0,0,75,2001,4695
1001,278.23,0,0,90,2001,2747
1001,278.8,0,0,40,2001,2016
1001,278.79,0,0,40,2001,1946
1001,279.15,0,0,90,2001,689
1001,279.87,0,0,90,2001,452
1001,280.39,0,0,90,2003,378
1001,280.39,0,0,90,2004,378
1001,280.16,0,0,90,2004,418
1001,280.16,0,0,90,2003,418
1001,280.22,0,0,90,2001,1003
1001,279.01,0,0,1,2002,2979
1001,278.42,0,0,1,2002,6180
1001,278.65,0,0,5,2002,7084
1001,281.12,0,0,1,2002,6150
1001,283.86,0,0,5,2002,5483
1001,285.51,0,0,1,2002,4354
1001,287.29,0,0,1,2002,4515
1001,288.86,0,0,5,2002,5296
1001,291.02,0,0,5,2002,6147
1001,293.2,0,0,5,2002,6764
1001,293.54,0,0,1,2002,3540
1001,289.09,0,0,1,2002,3257
1001,286.41,0,0,1,2002,1993
1001,285.87,0,0,1,2002,1106
1001,285.21,0,0,1,2002,648
1001,284.29,0,0,1,2002,398
1001,283.86,0,0,1,2002,360
1001,283.47,0,0,1,2002,864
1001,283.36,0,0,1,2002,2836
1001,283.22,0,0,1,2002,6052
1001,283.43,0,0,1,2002,6876
1001,285.79,0,0,40,2001,6171
1001,287.47,0,0,40,2001,5407
1001,290.19,0,0,40,2001,5032
1001,291.3,0,0,40,2001,5267
1001,293.08,0,0,20,2001,5324
1001,295.58,0,0,1,2002,5334
1001,296.57,0,0,1,2002,5672
1001,296.92,0,0,1,2006,6140
1001,297.7,0,0,1,2002,6991
1001,297.48,0,0,1,2002,4686
1001,294.78,0,0,1,2002,3777
1001,293.66,0,0,1,2002,3595
1001,291.43,0,0,1,2002,3059
1001,290.45,0,0,1,2002,2424
1001,288.93,0,0,1,2002,1348
1001,287.65,0,0,1,2002,798
1001,286.65,0,0,1,2002,451
1001,285.79,0,0,1,2002,323
1001,284.92,0,0,1,2002,349
1001,284.29,0,0,1,2002,826
1001,283.86,0,0,1,2002,2586
1001,283.38,0,0,1,2002,5731
1001,283.57,0,0,1,2002,6806
1001,287.97,0,0,1,2002,5278
1001,290.08,0,0,1,2002,5101
1001,292.88,0,0,40,2001,5440
1001,294.88,0,0,40,2001,5816
1001,296.08,0,0,1,2002,5832
1001,297.51,0,0,1,2002,6318
1001,297.54,0,0,1,2002,5916
1001,296.86,0,0,1,2002,5886
1001,295.02,0,0,75,2001,4033
1001,294.48,0,0,1,2002,3412
1001,292.93,0,0,1,2002,3258
1001,292.21,0,0,1,2002,3127
1001,291.15,0,0,1,2002,1865
1001,290.4,0,0,1,2002,1336
1001,290.36,0,0,1,2002,788
1001,289.51,0,0,1,2002,638
1001,289.01,0,0,1,2002,405
1001,288.72,0,0,1,2002,413
1001,288.21,0,0,1,2002,745
1001,287.55,0,0,75,2001,1442
1001,288.01,0,0,90,2001,2202
1001,288.94,0,0,90,2001,3475
1001,291.43,0,0,40,2001,4321
1001,293.15,0,0,1,2002,4595
1001,296.03,0,0,40,2001,5146
1001,296.61,0,0,75,2001,5371
1001,298.01,0,0,40,2001,4807
1001,298.24,0,0,75,2001,4823
1001,298.85,0,0,40,2001,4590
1001,299.01,0,0,75,2001,4552
1001,298.78,0,0,75,2001,4059
1001,297.22,0,0,75,2001,3261
1001,293.72,0,0,1,2002,3231
1001,293.07,0,0,90,2001,3487
1001,292.87,0,0,40,2001,2511
1001,292.29,0,0,40,2001,1388
1001,291.22,0,0,1,2002,830
1001,290.44,0,0,1,2002,648
1001,289.93,0,0,1,2002,395
1001,289.33,0,0,1,2002,390
1001,288.86,0,0,1,2002,629
1001,288.03,0,0,20,2001,1180
1001,288.72,0,0,1,2002,1734
1001,291.22,0,0,1,2002,2116
1001,292.51,0,0,1,2002,3117
1001,294.62,0,0,40,2001,3847
1001,296.08,0,0,40,2001,4724
1001,297.94,0,0,75,2001,4722
1001,298.28,0,0,90,2001,4661
1001,299.15,0,0,90,2001,4671
1001,298.65,0,0,75,2001,4426
1001,296.69,0,0,40,2001,3125
1001,293.8,0,0,1,2002,2569
1001,293.05,0,0,40,2001,1801
1001,292.29,0,0,40,2001,1036
1001,291.68,0,0,40,2001,588
1001,291.37,0,0,40,2001,370
1001,291.36,0,0,40,2001,310
1001,290.94,0,0,1,2002,299
1001,289.47,0,0,40,2001,840
1001,288.29,0,0,1,2002,2687
1001,286.86,0,0,40,2001,5872
1001,287.82,0,0,90,2001,6901
1001,289.44,0,0,1,2002,6328
1001,292.49,0,0,40,2006,5246
1001,294,0,0,1,2002,4587
1001,295.36,0,0,40,2001,4692
1001,296.73,0,0,75,2001,4899
1001,298.01,0,0,40,2001,5433
1001,297.45,0,0,75,2006,5850
1001,296.8,0,0,90,2001,6660
1001,294.89,0,0,90,2001,6456
1001,293.45,0,0,90,2003,4757
1001,291.59,0,0,90,2006,3219
1001,290.73,0,0,90,2006,2739
1001,288.74,0,0,40,2003,2315
1001,287.51,0,0,1,2003,3626
1001,287.51,0,0,1,2004,3626
1001,284.9,0,0,75,2003,1644
1001,284.9,0,0,75,2004,1644
1001,284.09,0,0,90,2003,626
1001,284.09,0,0,90,2004,626
1001,283.31,0,0,90,2003,338
1001,283.31,0,0,90,2004,338
1001,282.24,0,0,90,2003,267
1001,282.24,0,0,90,2004,267
1001,281.85,0,0,90,2003,315
1001,281.85,0,0,90,2004,315
1001,281.85,0,0,90,2003,862
1001,281.85,0,0,90,2004,862
1001,282.35,0.6,0,90,2003,2722
1001,282.35,0.6,0,90,2004,2722
1001,282.35,0.6,0,90,2005,2722
1001,282.3,0,0,90,2003,5770
1001,282.3,0,0,90,2004,5770
1001,282.65,0,0,90,2003,6965
1001,282.87,0,0,90,2005,6332
1001,282.87,0,0,90,2003,6332
1001,283.3,0,0,90,2004,5582
1001,283.8,0,0,90,2003,4702
1001,283.8,0,0,90,2004,4702
1001,284.94,0,0,90,2003,5089
1001,285.23,0,0,90,2003,5138
1001,286.01,0,0,90,2003,5282
1001,286.29,0,0,90,2003,6082
1001,286.29,0,0,90,2004,6082
1001,286.58,0,0,90,2003,6899
1001,286.61,0,0,90,2001,6210
1001,286.3,0,0,90,2001,4746
1001,285.73,0,0,90,2003,3448
1001,285.46,0,0,90,2001,3016
1001,284.78,0,0,40,2001,2843
1001,284.78,0,0,40,2001,1777
1001,284.4,0,0,75,2001,1043
1001,284.29,0,0,75,2001,538
1001,284.22,0,0,90,2001,381
1001,284.22,0,0,90,2001,275
1001,284.29,0,0,75,2006,350
1001,284.29,0,0,75,2005,350
1001,284.22,0,0,40,2005,941
1001,283.86,0,0,75,2006,2859
1001,283.86,0,0,75,2005,2859
1001,283.79,0,0,90,2006,6100
1001,283.79,0,0,90,2005,6100
1001,283.77,0,0,90,2006,7192
1001,283.77,0,0,90,2005,7192
1001,284.08,0,0,90,2006,6405
1001,284.08,0,0,90,2005,6405
1001,284.34,0,0,90,2006,5392
1001,284.34,0,0,90,2005,5392
1001,284.93,0,0,90,2006,4852
1001,284.93,0,0,90,2005,4852
1001,286.42,0,0,90,2006,5038
1001,286.42,0,0,90,2005,5038
1001,288.02,0,0,75,2006,5242
1001,289.8,0,0,75,2006,5281
1001,290.72,0,0,40,2001,5745
1001,291.08,0,0,40,2001,6701
1001,291.28,0,0,75,2003,6574
1001,291.3,0,0,90,2003,4808
1001,289.79,0,0,75,2003,3634
1001,289.79,0,0,75,2004,3634
1001,288.48,0,0,90,2003,3223
1001,288.48,0,0,90,2004,3223
